path,kind,size_bytes,row_count,sample
docs/roca/idare_residual_physiology_confirmatory_stats_current_verdict.csv,decision_or_verdict,649,2,"[{""target"": ""arousal"", ""confirmatory_verdict"": ""NO_GO_CONFIRMED_CURRENT_FEATURE_SET"", ""best_candidate_model"": ""physio_eeg_entropy_complexity_ridge"", ""best_candidate_pooled_lift_vs_stimulus_rmse"": ""-0.002162873744826"", ""criterion"": ""requires positive paired subject-level RMSE and dev-RMSE improvement, bootstrap CI lower bound > 0, sign-flip p < 0.05, win margin > 3, and pooled RMSE lift >= 0.02""}, {""target"": ""valence"", ""confirmatory_verdict"": ""NO_GO_CONFIRMED_CURRENT_FEATURE_SET"", ""best_candid..."
docs/roca/idare_residual_physiology_feature_audit_current.json,json_report,38929,,
docs/roca/idare_residual_physiology_feature_audit_current.md,markdown_report,8646,,
docs/roca/idare_residual_physiology_feature_audit_current_best_ranking.csv,artifact,4342,16,
docs/roca/idare_residual_physiology_feature_audit_current_binary_metrics.csv,artifact,8044,54,
docs/roca/idare_residual_physiology_feature_audit_current_fold_summary.csv,subject_or_fold_detail,67430,1008,
docs/roca/idare_residual_physiology_feature_audit_current_main_metrics.csv,metrics,9068,18,"[{""target"": ""arousal"", ""model"": ""physio_eeg_bandpower_ridge"", ""n"": ""2016"", ""mae"": ""1.5915199710932741"", ""rmse"": ""1.961104332506737"", ""pearson"": ""0.6287096642720235"", ""spearman"": ""0.6131120214259823"", ""ccc"": ""0.5870593806188645"", ""y_true_std"": ""2.514611055537069"", ""y_pred_std"": ""1.7291985909839536"", ""dev_mae"": ""1.5937611945730503"", ""dev_rmse"": ""1.9624435573658796"", ""dev_pearson"": ""0.12546633047173086"", ""dev_spearman"": ""0.11986667722685866"", ""dev_sign_acc"": ""0.5277777777777778"", ""true_dev_std"":..."
docs/roca/idare_residual_physiology_feature_audit_current_predictions.csv,artifact,5427396,36288,
docs/roca/idare_residual_physiology_feature_audit_current_subject_metrics.csv,subject_or_fold_detail,335394,1134,
docs/roca/idare_residual_physiology_feature_audit_current_subject_winloss.csv,subject_or_fold_detail,2493,16,
docs/roca/idare_residual_physiology_feature_audit_current_top3_summary.csv,artifact,4433,6,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current.json,json_report,16571,,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current.md,markdown_report,4370,,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_best_ranking.csv,artifact,1729,6,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_binary_metrics.csv,artifact,3309,24,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_fold_summary.csv,subject_or_fold_detail,1658,24,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_main_metrics.csv,metrics,3980,8,"[{""target"": ""arousal"", ""model"": ""physio_eeg_entropy_complexity_ridge"", ""n"": ""128"", ""mae"": ""2.561149214511187"", ""rmse"": ""3.170780799509822"", ""pearson"": ""0.13505169244861287"", ""spearman"": ""0.13174425048901942"", ""ccc"": ""0.12134547080692523"", ""y_true_std"": ""2.4547541365875625"", ""y_pred_std"": ""2.0941116413347687"", ""dev_mae"": ""2.924262071508838"", ""dev_rmse"": ""3.870311196961733"", ""dev_pearson"": ""-0.25563775073925543"", ""dev_spearman"": ""-0.20026916624166025"", ""dev_sign_acc"": ""0.5158730158730159"", ""tru..."
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_predictions.csv,artifact,136884,1024,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_subject_metrics.csv,subject_or_fold_detail,9454,32,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_subject_winloss.csv,subject_or_fold_detail,1040,6,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_top3_summary.csv,artifact,4363,6,
docs/roca/idare_residual_physiology_feature_audit_smoke_current.json,json_report,25019,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current.md,markdown_report,5937,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_best_ranking.csv,artifact,2662,10,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_binary_metrics.csv,artifact,5029,36,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_fold_summary.csv,subject_or_fold_detail,5079,80,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_main_metrics.csv,metrics,5864,12,"[{""target"": ""arousal"", ""model"": ""physio_eeg_bandpower_ridge"", ""n"": ""256"", ""mae"": ""2.6223399232955726"", ""rmse"": ""3.2008485955638926"", ""pearson"": ""0.06753599866022858"", ""spearman"": ""0.0738282290244183"", ""ccc"": ""0.06103063545866718"", ""y_true_std"": ""2.4799488874521183"", ""y_pred_std"": ""1.9880105327085713"", ""dev_mae"": ""2.783945194592126"", ""dev_rmse"": ""3.46107391315058"", ""dev_pearson"": ""-0.18859651848345602"", ""dev_spearman"": ""-0.19130334203590935"", ""dev_sign_acc"": ""0.46484375"", ""true_dev_std"": ""2.41..."
docs/roca/idare_residual_physiology_feature_audit_smoke_current_predictions.csv,artifact,429288,3072,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_subject_metrics.csv,subject_or_fold_detail,27977,96,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_subject_winloss.csv,subject_or_fold_detail,1555,10,
docs/roca/idare_residual_physiology_synthesis_current.json,json_report,38895,,
docs/roca/idare_residual_physiology_synthesis_current.md,markdown_report,8846,,
docs/roca/idare_residual_physiology_synthesis_current_go_nogo.csv,artifact,1284,2,
docs/roca/idare_residual_physiology_synthesis_current_prior_summary.csv,artifact,5367,18,
docs/roca/idare_residual_physiology_synthesis_current_top_models.csv,artifact,9718,16,
docs/roca/idare_residual_signal_diagnosis_lock_current.md,markdown_report,2999,,
docs/roca/idare_residual_signal_reliability_audit_current.json,json_report,9297,,
docs/roca/idare_residual_signal_reliability_audit_current.md,markdown_report,7742,,
docs/roca/idare_residual_signal_reliability_audit_current_artifact_checks.csv,artifact,108314,400,
docs/roca/idare_residual_signal_reliability_audit_current_residual_effects.csv,artifact,418,2,
docs/roca/idare_residual_signal_reliability_audit_current_residual_predictions.csv,artifact,313724,4032,
docs/roca/idare_residual_signal_reliability_audit_current_residual_summary.csv,artifact,822,2,
docs/roca/idare_residual_signal_reliability_audit_current_split_half_raw.csv,artifact,816977,10000,
docs/roca/idare_residual_signal_reliability_audit_current_split_half_reliability.csv,artifact,1169,4,
docs/roca/idare_residual_signal_reliability_audit_current_stimulus_residual_profile.csv,artifact,21308,64,
docs/roca/idare_residual_signal_reliability_audit_current_subject_residual_profile.csv,subject_or_fold_detail,37897,126,
docs/roca/idare_residual_signal_reliability_audit_current_verdict.csv,decision_or_verdict,1781,2,"[{""target"": ""arousal"", ""residual_signal_verdict"": ""SUBJECT_STRUCTURED_RESIDUAL_PRESENT__ZERO_SHOT_PHYSIOLOGY_NO_GO__FEW_SHOT_RECOMMENDED"", ""confirmatory_physiology_verdict"": ""NO_GO_CONFIRMED_CURRENT_FEATURE_SET"", ""residual_std"": ""1.9442049821165959"", ""subject_r2_on_residual"": ""0.26917643269772584"", ""stimulus_r2_on_residual"": ""3.0973951039380484e-33"", ""additive_subject_stimulus_r2_on_residual"": ""0.26917643269772584"", ""subject_split_half_pearson_median"": ""0.8478204734856847"", ""subject_split_hal..."
docs/roca/idare_scientific_direction_lock_current.json,json_report,13730,,
docs/roca/idare_scientific_direction_lock_current.md,markdown_report,8910,,
docs/roca/idare_scientific_direction_lock_current_decision_table.csv,decision_or_verdict,2110,2,"[{""target"": ""arousal"", ""final_direction"": ""LOCK_PERSONALIZED_KERNEL_RESIDUAL_BASELINE"", ""residual_signal_verdict"": ""SUBJECT_STRUCTURED_RESIDUAL_PRESENT__ZERO_SHOT_PHYSIOLOGY_NO_GO__FEW_SHOT_RECOMMENDED"", ""zero_shot_physiology_verdict"": ""NO_GO_CONFIRMED_CURRENT_FEATURE_SET"", ""fewshot_decision"": ""GO_CONFIRMED_FEWSHOT_SUBJECT_CALIBRATION"", ""physiology_after_fewshot_decision"": ""NO_GO_PHYSIOLOGY_AFTER_FEWSHOT"", ""model_family_confirmatory_decision"": ""GO_CONFIRMED_MODEL_FAMILY_CALIBRATION"", ""locked_..."
docs/roca/idare_scientific_direction_lock_current_evidence_rollup.csv,artifact,877,2,
docs/roca/idare_scientific_direction_lock_current_locked_baselines.csv,artifact,952,6,
docs/roca/idare_scientific_direction_lock_current_next_steps.csv,artifact,1064,3,
docs/roca/idare_scientific_direction_lock_current_physiology_challenge_matrix.csv,artifact,2035,6,
docs/roca/idare_subject_calibration_model_family_comparison_current.json,subject_or_fold_detail,26466,,
docs/roca/idare_subject_calibration_model_family_comparison_current.md,subject_or_fold_detail,13574,,
docs/roca/idare_subject_calibration_model_family_comparison_current_best_ranking.csv,subject_or_fold_detail,55118,132,
docs/roca/idare_subject_calibration_model_family_comparison_current_binary_metrics.csv,subject_or_fold_detail,69746,396,
docs/roca/idare_subject_calibration_model_family_comparison_current_failure_subjects.csv,subject_or_fold_detail,19067,126,
docs/roca/idare_subject_calibration_model_family_comparison_current_main_metrics.csv,metrics,55118,132,"[{""target"": ""arousal"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""2016"", ""mae"": ""1.5799251152073732"", ""rmse"": ""1.9442049821165959"", ""pearson"": ""0.6343754946304895"", ""spearman"": ""0.5984999661777204"", ""ccc"": ""0.5793812998802726"", ""y_true_mean"": ""4.308035714285714"", ""y_true_std"": ""2.514611055537069"", ""y_pred_mean"": ""4.308035714285714"", ""y_pred_std"": ""1.6319723102903876"", ""residual_mean"": ""-1.409807015397024e-17"", ""residual_std"": ""1.9442049821165959"", ""stimulus_rmse_reference"": ""1.9442..."
docs/roca/idare_subject_calibration_model_family_comparison_current_subject_metrics.csv,subject_or_fold_detail,1065853,8316,
docs/roca/idare_subject_calibration_model_family_comparison_current_subject_winloss.csv,subject_or_fold_detail,17283,132,
docs/roca/idare_subject_calibration_model_family_comparison_current_verdict.csv,decision_or_verdict,704,2,"[{""target"": ""arousal"", ""decision"": ""GO_MODEL_FAMILY_BEATS_LOCKED_FEWSHOT"", ""best_candidate_model"": ""kernel_residual_shrink4"", ""best_k_calibration"": ""16"", ""best_rmse"": ""1.6576672767528167"", ""locked_reference_model"": ""bias_shrink4"", ""locked_reference_rmse"": ""1.7343610762407864"", ""best_lift_vs_locked_reference_rmse"": ""0.07669379948796973"", ""rmse_win_margin_vs_locked"": ""31.0"", ""mean_delta_rmse_model_minus_locked"": ""-0.076916128845504"", ""reason"": ""candidate beats locked few-shot baseline in pooled..."
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current.json,subject_or_fold_detail,26736,,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current.md,subject_or_fold_detail,11434,,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_best_ranking.csv,subject_or_fold_detail,53848,132,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_binary_metrics.csv,subject_or_fold_detail,65690,396,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_failure_subjects.csv,subject_or_fold_detail,2480,16,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_fold_summary.csv,subject_or_fold_detail,3672876,20816,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_main_metrics.csv,metrics,53848,132,"[{""target"": ""arousal"", ""k_calibration"": ""0"", ""model"": ""stimulus_only"", ""n"": ""256"", ""mae"": ""2.0390625"", ""rmse"": ""2.4114416891992563"", ""pearson"": ""0.32017274237776433"", ""spearman"": ""0.3210211211516461"", ""ccc"": ""0.2675339998368259"", ""y_true_mean"": ""4.828125"", ""y_true_std"": ""2.4799488874521183"", ""y_pred_mean"": ""4.828125"", ""y_pred_std"": ""1.337482044391205"", ""residual_mean"": ""3.469446951953614e-17"", ""residual_std"": ""2.4114416891992563"", ""stimulus_rmse_reference"": ""2.4114416891992563"", ""lift_vs_stim..."
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_subject_metrics.csv,subject_or_fold_detail,133014,1056,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_subject_winloss.csv,subject_or_fold_detail,16841,132,
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_verdict.csv,decision_or_verdict,590,2,"[{""target"": ""arousal"", ""decision"": ""WEAK_GO_MODEL_FAMILY_NEEDS_CONFIRMATION"", ""best_candidate_model"": ""bias_shrink1"", ""best_k_calibration"": ""2"", ""best_rmse"": ""1.9339343424264244"", ""locked_reference_model"": ""bias_shrink4"", ""locked_reference_rmse"": ""2.0619662780881725"", ""best_lift_vs_locked_reference_rmse"": ""0.1280319356617481"", ""rmse_win_margin_vs_locked"": ""2.0"", ""mean_delta_rmse_model_minus_locked"": ""-0.13618157495183192"", ""reason"": ""subject win margin < 3""}, {""target"": ""valence"", ""decision"":..."
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current.json,subject_or_fold_detail,156695,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current.md,subject_or_fold_detail,19091,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_failure_subjects.csv,subject_or_fold_detail,6248,40,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_model_family_curve.csv,subject_or_fold_detail,39604,132,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_paired_subject_stats.csv,subject_or_fold_detail,39604,132,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_verdict.csv,decision_or_verdict,1096,2,"[{""target"": ""arousal"", ""decision"": ""GO_CONFIRMED_MODEL_FAMILY_CALIBRATION"", ""best_candidate_model"": ""kernel_residual_shrink4"", ""best_k_calibration"": ""16"", ""locked_reference_model"": ""bias_shrink4"", ""best_rmse"": ""1.6576672767528169"", ""locked_reference_rmse"": ""1.7343610762407864"", ""best_lift_vs_locked_reference_rmse"": ""0.0766937994879697"", ""best_lift_vs_stimulus_rmse"": ""0.2882764409522782"", ""mean_subject_improvement_locked_minus_model"": ""0.07691612884550403"", ""ci95_low_mean_subject_improvement"":..."
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current.json,subject_or_fold_detail,144277,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current.md,subject_or_fold_detail,16023,,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_failure_subjects.csv,subject_or_fold_detail,2467,16,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_model_family_curve.csv,subject_or_fold_detail,38186,132,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_paired_subject_stats.csv,subject_or_fold_detail,38186,132,
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_verdict.csv,decision_or_verdict,1017,2,"[{""target"": ""arousal"", ""decision"": ""WEAK_GO_MODEL_FAMILY_NEEDS_CAUTION"", ""best_candidate_model"": ""bias_shrink1"", ""best_k_calibration"": ""2"", ""locked_reference_model"": ""bias_shrink4"", ""best_rmse"": ""1.9339343424264244"", ""locked_reference_rmse"": ""2.0619662780881725"", ""best_lift_vs_locked_reference_rmse"": ""0.1280319356617481"", ""best_lift_vs_stimulus_rmse"": ""0.4739608346262374"", ""mean_subject_improvement_locked_minus_model"": ""0.13618157495183186"", ""ci95_low_mean_subject_improvement"": ""-0.0171311993..."
docs/roca/joint_valence_arousal_oracle_subject_macro_classification_report_current.csv,subject_or_fold_detail,3629,34,
docs/roca/joint_valence_arousal_oracle_subject_macro_confusion_current.csv,subject_or_fold_detail,3031,48,
docs/roca/joint_valence_arousal_oracle_subject_macro_eeg_vs_stimulus_current.csv,subject_or_fold_detail,78634,192,
docs/roca/joint_valence_arousal_oracle_subject_macro_failure_ranking_current.csv,subject_or_fold_detail,8473,63,
docs/roca/joint_valence_arousal_oracle_subject_macro_pooled_metrics_current.csv,subject_or_fold_detail,4923,6,
docs/roca/joint_valence_arousal_oracle_subject_macro_predictions_current.csv,subject_or_fold_detail,1093291,4032,
docs/roca/joint_valence_arousal_oracle_subject_macro_report_current.json,subject_or_fold_detail,78754,,
docs/roca/joint_valence_arousal_oracle_subject_macro_report_current.md,subject_or_fold_detail,7918,,
docs/roca/joint_valence_arousal_oracle_subject_macro_subject_metrics_current.csv,subject_or_fold_detail,179945,378,
docs/roca/joint_valence_arousal_oracle_subject_macro_subject_summary_current.csv,subject_or_fold_detail,9399,6,
docs/roca/joint_valence_arousal_subject_macro_classification_report_current.csv,subject_or_fold_detail,3501,34,
docs/roca/joint_valence_arousal_subject_macro_confusion_current.csv,subject_or_fold_detail,2863,48,
docs/roca/joint_valence_arousal_subject_macro_eeg_vs_stimulus_current.csv,subject_or_fold_detail,75037,192,
