path,kind,size_mb,estimated_rows,columns,subject_col,stimulus_col,unique_subjects_sample,unique_stimuli_sample,duplicate_subject_stimulus_pairs_sample,full_grid_hint,label_cols,time_policy_cols,time_policy_minmax_sample
docs/roca/eeg_multitask_residual_training_smoke_main_metrics_current.csv,csv,0.0014,2,"target, model, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.0559267..0"", ""lift_vs_stimulus_rmse"": ""-0.10306..0"", ""lift_vs_stimulus_pearson"": ""-0.0441659..0"", ""lift_vs_stimulus_spearman"": ""-0.0361212..0"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.00458716..0"", ""lift_vs_stimulus_macro_f1"": ""-0.00450789..0"", ""lift_vs_stimulus_auroc"": ""-0.021941..0"", ""lift_vs_stimulus_dev_mae"": ""-0.0559267..0"", ""lift_vs_stimulus_dev_rmse"": ""-0.10306..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.416667"", ""lift_vs_stimulus_true_dev_std"": ""0..0"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.282124""}"
docs/roca/eeg_residual_training_stabilized_smoke_main_metrics_current.csv,csv,0.0014,2,"target, model, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.0409255..0"", ""lift_vs_stimulus_rmse"": ""-0.060561..0"", ""lift_vs_stimulus_pearson"": ""0..0.00270527"", ""lift_vs_stimulus_spearman"": ""0..0.0222322"", ""lift_vs_stimulus_balanced_accuracy"": ""0..0"", ""lift_vs_stimulus_macro_f1"": ""0..0"", ""lift_vs_stimulus_auroc"": ""0..0.00900851"", ""lift_vs_stimulus_dev_mae"": ""-0.0409255..0"", ""lift_vs_stimulus_dev_rmse"": ""-0.060561..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.458333"", ""lift_vs_stimulus_true_dev_std"": ""0..0"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.271401""}"
docs/idare_subject_variability_supcon_dg_hyperparameter_registry.csv,csv,0.0013,8,"parameter, candidate_values, default_first_pass, stage, why, not_full_grid",,,,,,,,,{}
docs/roca/idare_physiology_challenge_synthesis_current_decision_table.csv,csv,0.0012,2,"target, final_status, locked_baseline, locked_baseline_rmse, best_physiology_model, best_physiology_block, best_physiology_k, best_physiology_rmse, lift_vs_locked_rmse, win_margin_vs_locked, mean_delta_rmse_model_minus_locked, passes_incremental_physiology_gate, interpretation",,,,,,,,"locked_baseline, locked_baseline_rmse","{""locked_baseline_rmse"": ""1.15919..1.65767""}"
docs/roca/idare_residual_physiology_synthesis_current_go_nogo.csv,csv,0.0012,2,"target, decision, best_model, best_rmse, stimulus_rmse_reference, best_lift_vs_stimulus_rmse, best_dev_rmse, best_lift_vs_stimulus_dev_rmse, best_dev_pearson, rmse_wins, rmse_losses, win_margin, worst_regression_delta_rmse, best_gain_delta_rmse, stimulus_r2_in_sample, subject_r2_in_sample, residual_std_ratio_after_loso_stimulus, reason",,,,,,,,"stimulus_rmse_reference, best_lift_vs_stimulus_rmse, best_lift_vs_stimulus_dev_rmse, stimulus_r2_in_sample, subject_r2_in_sample, residual_std_ratio_after_loso_stimulus","{""stimulus_rmse_reference"": ""1.25777..1.9442"", ""best_lift_vs_stimulus_rmse"": ""-0.00216287..-0.00137846"", ""best_lift_vs_stimulus_dev_rmse"": ""-0.00431253..-0.00137846"", ""stimulus_r2_in_sample"": ""0.421045..0.758326"", ""subject_r2_in_sample"": ""0.0224218..0.155841"", ""residual_std_ratio_after_loso_stimulus"": ""0.499532..0.773163""}"
docs/idare_subject_variability_supcon_dg_smoke_test_plan.csv,csv,0.0012,5,"order, smoke_test, scope, pass_gate, failure_interpretation, outputs_required",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_expected_outputs.csv,csv,0.0012,8,"output_id, path, purpose",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_expected_outputs.csv,csv,0.0012,8,"output_id, path, purpose",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_or_rethink_evidence_summary.csv,csv,0.0012,6,"evidence_id, value, interpretation, source",,,,,,,,,{}
docs/roca/eeg_residual_training_smoke_main_metrics_current.csv,csv,0.0012,2,"target, model, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.0507917..0"", ""lift_vs_stimulus_rmse"": ""-0.0963515..0"", ""lift_vs_stimulus_pearson"": ""-0.0127207..0"", ""lift_vs_stimulus_spearman"": ""-0.000901479..0"", ""lift_vs_stimulus_balanced_accuracy"": ""0..0"", ""lift_vs_stimulus_macro_f1"": ""0..0"", ""lift_vs_stimulus_auroc"": ""0..0.00569249"", ""lift_vs_stimulus_dev_mae"": ""-0.0507917..0"", ""lift_vs_stimulus_dev_rmse"": ""-0.0963515..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.453125"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.211732""}"
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_requirements.csv,csv,0.0011,6,"requirement_id, requirement, pass_condition, failure_action",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_input_map.csv,csv,0.0011,8,"input_id, path, role, required",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_candidate_matrix.csv,csv,0.0011,4,"candidate_id, scope, feature_patch, why_allowed, risk, priority",,,,,,,,,{}
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_decision_table.csv,csv,0.0011,2,"target, decision, best_lower_k_feature_block, best_lower_k_model, best_lower_k, best_lower_k_rmse, locked_B2_k16_rmse, pooled_delta_rmse_candidate_minus_locked_B2, pooled_lift_vs_locked_B2_rmse, subjects_with_pair, ci95_high_mean_delta_candidate_minus_locked_B2, wins_vs_locked_B2, losses_vs_locked_B2, win_margin_vs_locked_B2, passes_sample_reduction_gate, reason",,,,,,,,passes_sample_reduction_gate,{}
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_current_verdict.csv,csv,0.001,2,"target, decision, best_candidate_model, best_k_calibration, locked_reference_model, best_rmse, locked_reference_rmse, best_lift_vs_locked_reference_rmse, best_lift_vs_stimulus_rmse, mean_subject_improvement_locked_minus_model, ci95_low_mean_subject_improvement, ci95_high_mean_subject_improvement, signflip_p_one_sided_mean_gt_zero, wins, losses, win_margin, confirmatory_pass, reason",,,,,,,,best_lift_vs_stimulus_rmse,"{""best_lift_vs_stimulus_rmse"": ""0.100024..0.288276""}"
docs/roca/idare_physiology_challenge_synthesis_current_next_questions.csv,csv,0.001,4,"priority, question, audit, purpose, success_condition",,,,,,,,,{}
docs/roca/eeg_gaussian10_full_loso_diagnostic_subset_current.csv,csv,0.001,4,"target, subset, model, n, rmse, lift_vs_stimulus_rmse, balanced_accuracy, lift_vs_stimulus_balanced_accuracy, auroc, lift_vs_stimulus_auroc, dev_rmse, dev_pearson, dev_sign_acc, true_dev_std, pred_dev_std",,,,,,,,"lift_vs_stimulus_rmse, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_auroc","{""lift_vs_stimulus_rmse"": ""-0.0503345..0"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.0141669..0"", ""lift_vs_stimulus_auroc"": ""0..0.0286175""}"
docs/roca/idare_failure_subject_physiology_rescue_audit_current_decision_table.csv,csv,0.001,2,"target, decision, feature_block, model, quantile, gamma_physio_blend, failure_subjects, locked_failure_rmse, candidate_failure_rmse, lift_vs_locked_failure_rmse, mean_subject_improvement_locked_minus_candidate, ci95_low_mean_subject_improvement, signflip_p_one_sided_mean_gt_zero, wins, losses, win_margin, passes_failure_rescue_gate, reason",,,,,,,,gamma_physio_blend,"{""gamma_physio_blend"": ""0.05..0.05""}"
docs/roca/eeg_arousal_oracle_diagnostic_pooled_current.csv,csv,0.001,4,"scope, run_group, n, subjects, mae, rmse, accuracy, balanced_accuracy, macro_f1, mcc, pred_dev_std, true_dev_std, dev_pearson, auroc, tn, fp, fn, tp",,,,,,,,,{}
docs/roca/eeg_valence_oracle_diagnostic_pooled_current.csv,csv,0.001,4,"scope, run_group, n, subjects, mae, rmse, accuracy, balanced_accuracy, macro_f1, mcc, pred_dev_std, true_dev_std, dev_pearson, auroc, tn, fp, fn, tp",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_scope.csv,csv,0.001,4,"scope_id, component, closeout_decision, evidence, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_manifest_seed.csv,csv,0.001,7,"manifest_id, artifact, role, closeout_status",,,,,,,,,{}
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_subject_winloss.csv,csv,0.001,6,"target, model, subjects, rmse_wins, rmse_losses, rmse_ties, mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus, worst_regression_delta_rmse, best_gain_delta_rmse, dev_rmse_wins, dev_rmse_losses",,,,,,,,"mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus","{""mean_delta_rmse_model_minus_stimulus"": ""0.0475798..0.499038"", ""median_delta_rmse_model_minus_stimulus"": ""-0.00880159..0.161154""}"
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_verdict.csv,csv,0.001,2,"target, decision, best_block, best_model, best_k_calibration, best_rmse, locked_reference_model, locked_reference_rmse, best_lift_vs_locked_rmse, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, reason",,,,,,,,,{}
docs/roca/idare_subject_calibration_model_family_confirmatory_stats_smoke_current_verdict.csv,csv,0.001,2,"target, decision, best_candidate_model, best_k_calibration, locked_reference_model, best_rmse, locked_reference_rmse, best_lift_vs_locked_reference_rmse, best_lift_vs_stimulus_rmse, mean_subject_improvement_locked_minus_model, ci95_low_mean_subject_improvement, ci95_high_mean_subject_improvement, signflip_p_one_sided_mean_gt_zero, wins, losses, win_margin, confirmatory_pass, reason",,,,,,,,best_lift_vs_stimulus_rmse,"{""best_lift_vs_stimulus_rmse"": ""0.0172228..0.473961""}"
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_feature_set_definition.csv,csv,0.0009,4,"feature_set_id, source, modality, task, feature_blocks, role, train_fold_only_fit_required",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_expected_outputs.csv,csv,0.0009,6,"output_id, path, purpose",,,,,,,,,{}
docs/roca/idare_physiology_challenge_synthesis_current_evidence_table.csv,csv,0.0009,2,"target, stimulus_only_rmse_B0, fewshot_bias_shrink4_rmse_B1, locked_kernel_residual_rmse_B2, model_family_confirmatory_decision, physiology_gpu_decision, physiology_best_block, physiology_best_model, physiology_best_k, physiology_best_rmse, physiology_locked_reference_rmse, physiology_lift_vs_locked_rmse, physiology_win_margin_vs_locked, physiology_mean_delta_model_minus_locked",,,,,,,,stimulus_only_rmse_B0,"{""stimulus_only_rmse_B0"": ""1.25777..1.9442""}"
docs/roca/idare_physiology_informed_personalization_challenge_gpu_smoke_current_verdict.csv,csv,0.0009,2,"target, decision, best_block, best_model, best_k_calibration, best_rmse, locked_reference_model, locked_reference_rmse, best_lift_vs_locked_rmse, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_tree.csv,csv,0.0009,5,"decision_id, condition, decision, future_objective",,,,,,,,,{}
docs/roca/idare_physiology_assisted_calibration_sample_reduction_current_next_steps.csv,csv,0.0009,3,"priority, step, title, purpose, success_condition",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_matrix_guard_audit.csv,csv,0.0008,7,"guard, expected, observed, pass",,,,,,,,,{}
docs/roca/idare_failure_subject_physiology_rescue_audit_current_next_steps.csv,csv,0.0008,3,"priority, step, title, purpose, success_condition",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_reproducibility_plan.csv,csv,0.0008,5,"item_id, requirement, target_path, status",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_decision_matrix.csv,csv,0.0008,6,"requirement_id, check, status, evidence",,,,,,,,,{}
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_verdict.csv,csv,0.0008,2,"target, decision, best_block, best_model, best_k_calibration, best_rmse, locked_reference_rmse, best_lift_vs_locked_rmse, best_lift_vs_locked_residual_rmse, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, reason",,,,,,,,,{}
docs/roca/eeg_oracle_arch_a8_vs_a0_subject_delta_summary_current.csv,csv,0.0008,4,"target, source, subjects, a8_better_subjects, a8_worse_subjects, a8_equal_subjects, median_delta_rmse_a8_minus_a0, mean_delta_rmse_a8_minus_a0, sum_delta_rmse_a8_minus_a0, worst_a8_regression_subject, worst_a8_regression_delta, best_a8_gain_subject, best_a8_gain_delta",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_input_map.csv,csv,0.0007,6,"input_id, path, role, required",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_decision_matrix.csv,csv,0.0007,5,"threshold_id, metric, observed, pass, decision",,,,,,,,,{}
docs/roca/idare_direct_deviation_predictability_audit_current_feature_bottleneck_matrix.csv,csv,0.0007,3,"hypothesis, status, evidence, next_test",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_scope.csv,csv,0.0007,4,"scope_id, component, decision, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_rethink_option_matrix.csv,csv,0.0007,5,"option_id, description, allowed_next, requires_new_training, risk, recommended",,,,,,,,recommended,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_or_rethink_expected_outputs.csv,csv,0.0007,5,"output_id, path, purpose",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_stop_criteria.csv,csv,0.0007,5,"criterion_id, condition, action",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_decision.csv,csv,0.0007,4,"decision_id, scope, item, decision, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_guardrails.csv,csv,0.0007,7,"guardrail_id, rule, required, enforcement",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_smoke_feature_guardrails.csv,csv,0.0007,7,"guardrail_id, guardrail, implementation_check",,,,,,,,,{}
docs/roca/idare_subject_calibration_model_family_comparison_current_verdict.csv,csv,0.0007,2,"target, decision, best_candidate_model, best_k_calibration, best_rmse, locked_reference_model, locked_reference_rmse, best_lift_vs_locked_reference_rmse, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, reason",,,,,,,,,{}
docs/roca/idare_physiology_after_fewshot_audit_smoke_current_verdict.csv,csv,0.0007,2,"target, decision, best_block, best_model, best_k_calibration, best_rmse, best_lift_vs_fewshot_rmse, rmse_win_margin_vs_fewshot, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_status.csv,csv,0.0006,4,"status_id, component, archive_status, rationale",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_metric_thresholds.csv,csv,0.0006,5,"threshold_id, metric, comparison, decision",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_metric_thresholds.csv,csv,0.0006,5,"threshold_id, metric, comparison, decision",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_guardrails.csv,csv,0.0006,7,"guardrail_id, rule, enforcement",,,,,,,,,{}
docs/roca/idare_residual_physiology_confirmatory_stats_current_verdict.csv,csv,0.0006,2,"target, confirmatory_verdict, best_candidate_model, best_candidate_pooled_lift_vs_stimulus_rmse, criterion",,,,,,,,best_candidate_pooled_lift_vs_stimulus_rmse,"{""best_candidate_pooled_lift_vs_stimulus_rmse"": ""-0.00216287..-0.00137846""}"
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_decision_tree.csv,csv,0.0006,5,"decision_id, condition, decision, current_status",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_rethink_decision_matrix.csv,csv,0.0006,5,"option_id, option, allowed, recommended, training_required, rationale",,,,,,,,recommended,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_feature_shape_audit.csv,csv,0.0006,4,"feature_set_id, expected_in_spec, window_rows, n_features, finite_fraction, finite_count, total_values, min, max, mean_abs, pass",,,,,,,,window_rows,"{""window_rows"": ""2016..2016""}"
docs/roca/idare_physiology_after_fewshot_audit_current_verdict.csv,csv,0.0006,2,"target, decision, best_block, best_model, best_k_calibration, best_rmse, best_lift_vs_fewshot_rmse, rmse_win_margin_vs_fewshot, reason",,,,,,,,,{}
docs/roca/idare_subject_calibration_model_family_comparison_smoke_current_verdict.csv,csv,0.0006,2,"target, decision, best_candidate_model, best_k_calibration, best_rmse, locked_reference_model, locked_reference_rmse, best_lift_vs_locked_reference_rmse, rmse_win_margin_vs_locked, mean_delta_rmse_model_minus_locked, reason",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_next_options_after_archive.csv,csv,0.0006,4,"rank, next_option, type, allowed_after_review, why, allowed_after_archive_closeout",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_next_options_after_closeout.csv,csv,0.0005,4,"rank, next_option, type, allowed_after_review, why",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_or_rethink_decision_tree.csv,csv,0.0005,5,"node, condition, decision",,,,,,,,,{}
docs/idare_subject_variability_supcon_dg_pair_sampler_audit.csv,csv,0.0005,4,"test, modality, task, feature_kind, n_batches, batch_size, avg_positive_pair_coverage, min_positive_pair_coverage, min_subjects_per_batch, bad_batches, passed",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_fold_locality_audit.csv,csv,0.0005,6,"fold, n_train_rows, n_val_rows, n_train_subjects, n_val_subjects, subject_overlap_count, scaler_fit_scope, pass",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_pair_audit.csv,csv,0.0005,6,"fold, n_train_pairs, n_val_pairs, train_positive_rate, val_positive_rate, n_val_subjects, same_subject_only_by_construction",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_protocol_matrix.csv,csv,0.0005,4,"step_id, step, authorized_now, requires_next_objective, notes",,,,,,,,,{}
docs/idare_label_semantics_alternative_pairwise_feature_patch_archive_closeout_next_option_policy.csv,csv,0.0005,4,"policy_id, next_option, allowed, timing, notes",,,,,,,,,{}
